table_name,column_name,data_type,is_nullable,column_default,is_primary_key,is_unique,referenced_table,referenced_column
admins,admin_id,uuid,NO,NULL,PK,,null,null
admins,created_at,timestamp without time zone,YES,now(),,,null,null
admins,updated_at,timestamp without time zone,YES,now(),,,null,null
admins,user_id,uuid,YES,NULL,,,null,null
age_groups,age_group_id,smallint,NO,NULL,PK,UNIQUE,null,null
age_groups,age_group_en,text,YES,NULL,,,null,null
age_groups,age_group_tr,text,YES,NULL,,,null,null
app_subscription_payments,payment_id,uuid,NO,NULL,PK,,null,null
app_subscription_payments,amount,numeric,YES,NULL,,,null,null
app_subscription_payments,created_at,timestamp without time zone,YES,now(),,,null,null
app_subscription_payments,payment_date,date,YES,NULL,,,null,null
app_subscription_payments,status,text,YES,NULL,,,null,null
app_subscription_payments,subscription_id,uuid,YES,NULL,,,app_subscriptions,subscription_id
app_subscription_payments,subscription_id,uuid,YES,NULL,,,app_subscriptions,subscription_id
app_subscription_payments,updated_at,timestamp without time zone,YES,now(),,,null,null
app_subscriptions,subscription_id,uuid,NO,NULL,PK,,null,null
app_subscriptions,created_at,timestamp without time zone,YES,now(),,,null,null
app_subscriptions,end_date,date,YES,NULL,,,null,null
app_subscriptions,monthly_fee,numeric,YES,NULL,,,null,null
app_subscriptions,start_date,date,YES,NULL,,,null,null
app_subscriptions,status,text,YES,NULL,,,null,null
app_subscriptions,updated_at,timestamp without time zone,YES,now(),,,null,null
app_subscriptions,user_id,uuid,YES,NULL,,,null,null
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,athlete_id,uuid,NO,NULL,PK,,athletes,athlete_id
athlete_coach,coach_id,uuid,NO,NULL,PK,,coaches,coach_id
athlete_coach,coach_id,uuid,NO,NULL,PK,,coaches,coach_id
athlete_coach,coach_id,uuid,NO,NULL,PK,,coaches,coach_id
athlete_coach,coach_id,uuid,NO,NULL,PK,,coaches,coach_id
athlete_coach,coach_id,uuid,NO,NULL,PK,,coaches,coach_id
athlete_coach,created_at,timestamp with time zone,YES,now(),,,null,null
athlete_coach,updated_at,timestamp with time zone,YES,now(),,,null,null
athletes,athlete_id,uuid,NO,NULL,PK,,null,null
athletes,address,text,YES,NULL,,,null,null
athletes,city,text,YES,NULL,,,null,null
athletes,club_id,uuid,YES,NULL,,,clubs,club_id
athletes,club_id,uuid,YES,NULL,,,clubs,club_id
athletes,club_id,uuid,YES,NULL,,,clubs,club_id
athletes,club_id,uuid,YES,NULL,,,clubs,club_id
athletes,club_id,uuid,YES,NULL,,,clubs,club_id
athletes,club_id,uuid,YES,NULL,,,clubs,club_id
athletes,club_id,uuid,YES,NULL,,,clubs,club_id
athletes,club_id,uuid,YES,NULL,,,clubs,club_id
athletes,club_id,uuid,YES,NULL,,,clubs,club_id
athletes,club_id,uuid,YES,NULL,,,clubs,club_id
athletes,club_id,uuid,YES,NULL,,,clubs,club_id
athletes,club_id,uuid,YES,NULL,,,clubs,club_id
athletes,club_id,uuid,YES,NULL,,,clubs,club_id
athletes,club_id,uuid,YES,NULL,,,clubs,club_id
athletes,club_id,uuid,YES,NULL,,,clubs,club_id
athletes,club_id,uuid,YES,NULL,,,clubs,club_id
athletes,club_id,uuid,YES,NULL,,,clubs,club_id
athletes,country,text,YES,NULL,,,null,null
athletes,date_of_birth,date,YES,NULL,,,null,null
athletes,email,text,YES,NULL,,,null,null
athletes,first_name,text,YES,NULL,,,null,null
athletes,gender,text,YES,NULL,,,null,null
athletes,last_name,text,YES,NULL,,,null,null
athletes,nationality,text,YES,NULL,,,null,null
athletes,notes,text,YES,NULL,,,null,null
athletes,parent_id,uuid,YES,NULL,,,parents,parent_id
athletes,parent_id,uuid,YES,NULL,,,parents,parent_id
athletes,phone_number,text,YES,NULL,,,null,null
athletes,photo,text,YES,NULL,,,null,null
athletes,profile_id,uuid,YES,NULL,,,profiles,id
athletes,user_id,uuid,YES,NULL,,,null,null
club_coach,club_id,uuid,NO,NULL,PK,,clubs,club_id
club_coach,club_id,uuid,NO,NULL,PK,,clubs,club_id
club_coach,club_id,uuid,NO,NULL,PK,,clubs,club_id
club_coach,club_id,uuid,NO,NULL,PK,,clubs,club_id
club_coach,club_id,uuid,NO,NULL,PK,,clubs,club_id
club_coach,club_id,uuid,NO,NULL,PK,,clubs,club_id
club_coach,club_id,uuid,NO,NULL,PK,,clubs,club_id
club_coach,club_id,uuid,NO,NULL,PK,,clubs,club_id
club_coach,club_id,uuid,NO,NULL,PK,,clubs,club_id
club_coach,club_id,uuid,NO,NULL,PK,,clubs,club_id
club_coach,club_id,uuid,NO,NULL,PK,,clubs,club_id
club_coach,club_id,uuid,NO,NULL,PK,,clubs,club_id
club_coach,club_id,uuid,NO,NULL,PK,,clubs,club_id
club_coach,club_id,uuid,NO,NULL,PK,,clubs,club_id
club_coach,club_id,uuid,NO,NULL,PK,,clubs,club_id
club_coach,club_id,uuid,NO,NULL,PK,,clubs,club_id
club_coach,club_id,uuid,NO,NULL,PK,,clubs,club_id
club_coach,coach_id,uuid,NO,NULL,PK,,coaches,coach_id
club_coach,coach_id,uuid,NO,NULL,PK,,coaches,coach_id
club_coach,coach_id,uuid,NO,NULL,PK,,coaches,coach_id
club_coach,coach_id,uuid,NO,NULL,PK,,coaches,coach_id
club_coach,coach_id,uuid,NO,NULL,PK,,coaches,coach_id
club_membership_payments,payment_id,uuid,NO,NULL,PK,,null,null
club_membership_payments,amount,numeric,YES,NULL,,,null,null
club_membership_payments,created_at,timestamp without time zone,YES,now(),,,null,null
club_membership_payments,membership_id,uuid,YES,NULL,,,club_memberships,membership_id
club_membership_payments,membership_id,uuid,YES,NULL,,,club_memberships,membership_id
club_membership_payments,payment_date,date,YES,NULL,,,null,null
club_membership_payments,status,text,YES,NULL,,,null,null
club_membership_payments,updated_at,timestamp without time zone,YES,now(),,,null,null
club_memberships,membership_id,uuid,NO,NULL,PK,,null,null
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
club_memberships,club_id,uuid,YES,NULL,,,clubs,club_id
club_memberships,club_id,uuid,YES,NULL,,,clubs,club_id
club_memberships,club_id,uuid,YES,NULL,,,clubs,club_id
club_memberships,club_id,uuid,YES,NULL,,,clubs,club_id
club_memberships,club_id,uuid,YES,NULL,,,clubs,club_id
club_memberships,club_id,uuid,YES,NULL,,,clubs,club_id
club_memberships,club_id,uuid,YES,NULL,,,clubs,club_id
club_memberships,club_id,uuid,YES,NULL,,,clubs,club_id
club_memberships,club_id,uuid,YES,NULL,,,clubs,club_id
club_memberships,club_id,uuid,YES,NULL,,,clubs,club_id
club_memberships,club_id,uuid,YES,NULL,,,clubs,club_id
club_memberships,club_id,uuid,YES,NULL,,,clubs,club_id
club_memberships,club_id,uuid,YES,NULL,,,clubs,club_id
club_memberships,club_id,uuid,YES,NULL,,,clubs,club_id
club_memberships,club_id,uuid,YES,NULL,,,clubs,club_id
club_memberships,club_id,uuid,YES,NULL,,,clubs,club_id
club_memberships,club_id,uuid,YES,NULL,,,clubs,club_id
club_memberships,created_at,timestamp without time zone,YES,now(),,,null,null
club_memberships,end_date,date,YES,NULL,,,null,null
club_memberships,monthly_fee,numeric,YES,NULL,,,null,null
club_memberships,start_date,date,YES,NULL,,,null,null
club_memberships,status,text,YES,NULL,,,null,null
club_memberships,updated_at,timestamp without time zone,YES,now(),,,null,null
club_staff,staff_id,uuid,NO,NULL,PK,,null,null
club_staff,address,text,YES,NULL,,,null,null
club_staff,city,text,YES,NULL,,,null,null
club_staff,club_id,uuid,YES,NULL,,,clubs,club_id
club_staff,club_id,uuid,YES,NULL,,,clubs,club_id
club_staff,club_id,uuid,YES,NULL,,,clubs,club_id
club_staff,club_id,uuid,YES,NULL,,,clubs,club_id
club_staff,club_id,uuid,YES,NULL,,,clubs,club_id
club_staff,club_id,uuid,YES,NULL,,,clubs,club_id
club_staff,club_id,uuid,YES,NULL,,,clubs,club_id
club_staff,club_id,uuid,YES,NULL,,,clubs,club_id
club_staff,club_id,uuid,YES,NULL,,,clubs,club_id
club_staff,club_id,uuid,YES,NULL,,,clubs,club_id
club_staff,club_id,uuid,YES,NULL,,,clubs,club_id
club_staff,club_id,uuid,YES,NULL,,,clubs,club_id
club_staff,club_id,uuid,YES,NULL,,,clubs,club_id
club_staff,club_id,uuid,YES,NULL,,,clubs,club_id
club_staff,club_id,uuid,YES,NULL,,,clubs,club_id
club_staff,club_id,uuid,YES,NULL,,,clubs,club_id
club_staff,club_id,uuid,YES,NULL,,,clubs,club_id
club_staff,country,text,YES,NULL,,,null,null
club_staff,email,text,YES,NULL,,,null,null
club_staff,first_name,text,YES,NULL,,,null,null
club_staff,last_name,text,YES,NULL,,,null,null
club_staff,phone_number,text,YES,NULL,,,null,null
club_staff,photo,text,YES,NULL,,,null,null
club_staff,role,text,YES,NULL,,,null,null
clubs,club_id,uuid,NO,NULL,PK,,null,null
clubs,address,text,YES,NULL,,,null,null
clubs,city,text,YES,NULL,,,null,null
clubs,club_name,text,YES,NULL,,,null,null
clubs,country,text,YES,NULL,,,null,null
clubs,established_date,date,YES,NULL,,,null,null
clubs,logo,text,YES,NULL,,,null,null
coaches,coach_id,uuid,NO,NULL,PK,,profiles,id
coaches,address,text,YES,NULL,,,null,null
coaches,city,text,YES,NULL,,,null,null
coaches,coach_code,text,YES,NULL,,UNIQUE,null,null
coaches,country,text,YES,NULL,,,null,null
coaches,email,text,YES,NULL,,,null,null
coaches,first_name,text,YES,NULL,,,null,null
coaches,last_name,text,YES,NULL,,,null,null
coaches,phone_number,text,YES,NULL,,,null,null
coaches,photo,text,YES,NULL,,,null,null
coaches,profile_id,uuid,YES,NULL,,,profiles,id
competition_records,competition_id,uuid,NO,NULL,PK,,null,null
competition_records,age_group,smallint,YES,NULL,,,age_groups,age_group_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
competition_records,bow_type,text,YES,NULL,,,null,null
competition_records,competition_date,date,YES,NULL,,,null,null
competition_records,competition_name,text,YES,NULL,,,null,null
competition_records,competition_type,text,YES,NULL,,,null,null
competition_records,created_at,timestamp with time zone,YES,now(),,,null,null
competition_records,distance,integer,YES,NULL,,,null,null
competition_records,environment,text,YES,NULL,,,null,null
competition_records,final_rank,integer,YES,NULL,,,null,null
competition_records,is_deleted,boolean,NO,false,,,null,null
competition_records,location,text,YES,NULL,,,null,null
competition_records,logo,text,YES,NULL,,,null,null
competition_records,max_score,integer,YES,NULL,,,null,null
competition_records,qualification_rank,integer,YES,NULL,,,null,null
competition_records,qualification_score,integer,NO,NULL,,,null,null
competition_records,updated_at,timestamp with time zone,YES,now(),,,null,null
group_members,group_id,uuid,NO,NULL,PK,,groups,group_id
group_members,group_id,uuid,NO,NULL,PK,,groups,group_id
group_members,group_id,uuid,NO,NULL,PK,,groups,group_id
group_members,group_id,uuid,NO,NULL,PK,,groups,group_id
group_members,group_id,uuid,NO,NULL,PK,,groups,group_id
group_members,user_id,uuid,NO,NULL,PK,,null,null
groups,group_id,uuid,NO,NULL,PK,,null,null
groups,created_at,timestamp without time zone,YES,now(),,,null,null
groups,created_by,uuid,YES,NULL,,,admins,admin_id
groups,created_by,uuid,YES,NULL,,,admins,admin_id
groups,created_by,uuid,YES,NULL,,,admins,admin_id
groups,group_name,text,YES,NULL,,,null,null
groups,updated_at,timestamp without time zone,YES,now(),,,null,null
messages,message_id,uuid,NO,NULL,PK,,null,null
messages,content,text,YES,NULL,,,null,null
messages,created_at,timestamp without time zone,YES,now(),,,null,null
messages,group_id,uuid,YES,NULL,,,groups,group_id
messages,group_id,uuid,YES,NULL,,,groups,group_id
messages,group_id,uuid,YES,NULL,,,groups,group_id
messages,group_id,uuid,YES,NULL,,,groups,group_id
messages,group_id,uuid,YES,NULL,,,groups,group_id
messages,sender_id,uuid,YES,NULL,,,null,null
messages,title,text,YES,NULL,,,null,null
messages,updated_at,timestamp without time zone,YES,now(),,,null,null
news,news_id,uuid,NO,NULL,PK,,null,null
news,content,text,YES,NULL,,,null,null
news,created_at,timestamp without time zone,YES,now(),,,null,null
news,created_by,uuid,YES,NULL,,,admins,admin_id
news,created_by,uuid,YES,NULL,,,admins,admin_id
news,created_by,uuid,YES,NULL,,,admins,admin_id
news,created_by,uuid,YES,NULL,,,admins,admin_id
news,photo,text,YES,NULL,,,null,null
news,source_link,text,YES,NULL,,,null,null
news,title,text,YES,NULL,,,null,null
news,updated_at,timestamp without time zone,YES,now(),,,null,null
news_target_audience,news_id,uuid,NO,NULL,PK,,news,news_id
news_target_audience,news_id,uuid,NO,NULL,PK,,news,news_id
news_target_audience,target_group,text,NO,NULL,PK,,null,null
organized_competition_participants,participant_id,uuid,NO,NULL,PK,,null,null
