table_name,column_name,data_type,is_nullable,column_default,is_primary_key,is_unique,referenced_table,referenced_column
organized_competition_participants,age_group,smallint,YES,NULL,,,age_groups,age_group_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_competition_participants,created_at,timestamp without time zone,YES,now(),,,null,null
organized_competition_participants,equipment,text,YES,NULL,,,null,null
organized_competition_participants,gender,text,YES,NULL,,,null,null
organized_competition_participants,organized_competition_id,uuid,YES,NULL,,,organized_competitions,organized_competition_id
organized_competition_participants,organized_competition_id,uuid,YES,NULL,,,organized_competitions,organized_competition_id
organized_competition_participants,organized_competition_id,uuid,YES,NULL,,,organized_competitions,organized_competition_id
organized_competition_participants,organized_competition_id,uuid,YES,NULL,,,organized_competitions,organized_competition_id
organized_competition_participants,organized_competition_id,uuid,YES,NULL,,,organized_competitions,organized_competition_id
organized_competition_participants,organized_competition_id,uuid,YES,NULL,,,organized_competitions,organized_competition_id
organized_competition_participants,organized_competition_id,uuid,YES,NULL,,,organized_competitions,organized_competition_id
organized_competition_participants,organized_competition_id,uuid,YES,NULL,,,organized_competitions,organized_competition_id
organized_competition_participants,organized_competition_id,uuid,YES,NULL,,,organized_competitions,organized_competition_id
organized_competition_participants,organized_competition_id,uuid,YES,NULL,,,organized_competitions,organized_competition_id
organized_competition_participants,updated_at,timestamp without time zone,YES,now(),,,null,null
organized_competitions,organized_competition_id,uuid,NO,NULL,PK,,null,null
organized_competitions,created_at,timestamp without time zone,YES,now(),,,null,null
organized_competitions,created_by,uuid,YES,NULL,,,admins,admin_id
organized_competitions,created_by,uuid,YES,NULL,,,admins,admin_id
organized_competitions,created_by,uuid,YES,NULL,,,admins,admin_id
organized_competitions,distance,integer,YES,NULL,,,null,null
organized_competitions,end_date,date,YES,NULL,,,null,null
organized_competitions,environment,text,YES,NULL,,,null,null
organized_competitions,name,text,YES,NULL,,,null,null
organized_competitions,organizing_club_id,uuid,YES,NULL,,,clubs,club_id
organized_competitions,organizing_club_id,uuid,YES,NULL,,,clubs,club_id
organized_competitions,start_date,date,YES,NULL,,,null,null
organized_competitions,type,text,YES,NULL,,,null,null
organized_competitions,updated_at,timestamp without time zone,YES,now(),,,null,null
organized_elimination_matches,match_id,uuid,NO,NULL,PK,,null,null
organized_elimination_matches,athlete1_id,uuid,YES,NULL,,,athletes,athlete_id
organized_elimination_matches,athlete1_id,uuid,YES,NULL,,,athletes,athlete_id
organized_elimination_matches,athlete2_id,uuid,YES,NULL,,,athletes,athlete_id
organized_elimination_matches,athlete2_id,uuid,YES,NULL,,,athletes,athlete_id
organized_elimination_matches,created_at,timestamp without time zone,YES,now(),,,null,null
organized_elimination_matches,match_type,text,YES,NULL,,,null,null
organized_elimination_matches,organized_competition_id,uuid,YES,NULL,,,organized_competitions,organized_competition_id
organized_elimination_matches,organized_competition_id,uuid,YES,NULL,,,organized_competitions,organized_competition_id
organized_elimination_matches,organized_competition_id,uuid,YES,NULL,,,organized_competitions,organized_competition_id
organized_elimination_matches,organized_competition_id,uuid,YES,NULL,,,organized_competitions,organized_competition_id
organized_elimination_matches,organized_competition_id,uuid,YES,NULL,,,organized_competitions,organized_competition_id
organized_elimination_matches,organized_competition_id,uuid,YES,NULL,,,organized_competitions,organized_competition_id
organized_elimination_matches,organized_competition_id,uuid,YES,NULL,,,organized_competitions,organized_competition_id
organized_elimination_matches,organized_competition_id,uuid,YES,NULL,,,organized_competitions,organized_competition_id
organized_elimination_matches,organized_competition_id,uuid,YES,NULL,,,organized_competitions,organized_competition_id
organized_elimination_matches,organized_competition_id,uuid,YES,NULL,,,organized_competitions,organized_competition_id
organized_elimination_matches,round_number,integer,YES,NULL,,,null,null
organized_elimination_matches,score_athlete1,integer,YES,NULL,,,null,null
organized_elimination_matches,score_athlete2,integer,YES,NULL,,,null,null
organized_elimination_matches,score_team1,integer,YES,NULL,,,null,null
organized_elimination_matches,score_team2,integer,YES,NULL,,,null,null
organized_elimination_matches,target_photo,text,YES,NULL,,,null,null
organized_elimination_matches,team1_id,uuid,YES,NULL,,,clubs,club_id
organized_elimination_matches,team1_id,uuid,YES,NULL,,,clubs,club_id
organized_elimination_matches,team2_id,uuid,YES,NULL,,,clubs,club_id
organized_elimination_matches,team2_id,uuid,YES,NULL,,,clubs,club_id
organized_elimination_matches,updated_at,timestamp without time zone,YES,now(),,,null,null
organized_elimination_matches,winner_id,uuid,YES,NULL,,,athletes,athlete_id
organized_elimination_matches,winner_id,uuid,YES,NULL,,,athletes,athlete_id
organized_elimination_matches,winner_team_id,uuid,YES,NULL,,,clubs,club_id
organized_elimination_matches,winner_team_id,uuid,YES,NULL,,,clubs,club_id
organized_scores,score_id,uuid,NO,NULL,PK,,null,null
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
organized_scores,average_score,integer,YES,NULL,,,null,null
organized_scores,created_at,timestamp without time zone,YES,now(),,,null,null
organized_scores,organized_competition_id,uuid,YES,NULL,,,organized_competitions,organized_competition_id
organized_scores,organized_competition_id,uuid,YES,NULL,,,organized_competitions,organized_competition_id
organized_scores,organized_competition_id,uuid,YES,NULL,,,organized_competitions,organized_competition_id
organized_scores,organized_competition_id,uuid,YES,NULL,,,organized_competitions,organized_competition_id
organized_scores,organized_competition_id,uuid,YES,NULL,,,organized_competitions,organized_competition_id
organized_scores,organized_competition_id,uuid,YES,NULL,,,organized_competitions,organized_competition_id
organized_scores,organized_competition_id,uuid,YES,NULL,,,organized_competitions,organized_competition_id
organized_scores,organized_competition_id,uuid,YES,NULL,,,organized_competitions,organized_competition_id
organized_scores,organized_competition_id,uuid,YES,NULL,,,organized_competitions,organized_competition_id
organized_scores,organized_competition_id,uuid,YES,NULL,,,organized_competitions,organized_competition_id
organized_scores,round_number,integer,YES,NULL,,,null,null
organized_scores,score,integer,YES,NULL,,,null,null
organized_scores,target_photo,text,YES,NULL,,,null,null
organized_scores,total_score,integer,YES,NULL,,,null,null
organized_scores,updated_at,timestamp without time zone,YES,now(),,,null,null
parents,parent_id,uuid,NO,NULL,PK,,null,null
parents,address,text,YES,NULL,,,null,null
parents,city,text,YES,NULL,,,null,null
parents,country,text,YES,NULL,,,null,null
parents,email,text,YES,NULL,,,null,null
parents,first_name,text,YES,NULL,,,null,null
parents,last_name,text,YES,NULL,,,null,null
parents,notes,text,YES,NULL,,,null,null
parents,phone_number,text,YES,NULL,,,null,null
profiles,id,uuid,NO,NULL,PK,,null,null
profiles,address,text,YES,NULL,,,null,null
profiles,birth_date,date,YES,NULL,,,null,null
profiles,city,text,YES,NULL,,,null,null
profiles,club_id,uuid,YES,NULL,,,clubs,club_id
profiles,country,text,YES,NULL,,,null,null
profiles,created_at,timestamp without time zone,YES,now(),,,null,null
profiles,first_name,text,YES,NULL,,,null,null
profiles,gender,text,YES,NULL,,,null,null
profiles,last_name,text,YES,NULL,,,null,null
profiles,nationality,text,YES,NULL,,,null,null
profiles,notes,text,YES,NULL,,,null,null
profiles,phone_number,text,YES,NULL,,,null,null
profiles,photo_url,text,YES,NULL,,,null,null
profiles,role,USER-DEFINED,YES,NULL,,,null,null
profiles,updated_at,timestamp without time zone,YES,now(),,,null,null
profiles,visible_id,character varying,YES,NULL,,UNIQUE,null,null
roles,role_id,smallint,NO,NULL,PK,,null,null
roles,is_public,boolean,YES,NULL,,,null,null
roles,role_name,character varying,YES,NULL,,,null,null
training_sessions,id,uuid,NO,uuid_generate_v4(),PK,,null,null
training_sessions,arrows,ARRAY,YES,NULL,,,null,null
training_sessions,arrows_per_series,integer,YES,NULL,,,null,null
training_sessions,average,numeric,NO,0,,,null,null
training_sessions,bow_type,text,NO,NULL,,,null,null
training_sessions,coach_seen,boolean,YES,false,,,null,null
training_sessions,created_at,timestamp with time zone,NO,now(),,,null,null
training_sessions,date,timestamp with time zone,NO,now(),,,null,null
training_sessions,distance,integer,NO,NULL,,,null,null
training_sessions,duration,bigint,YES,NULL,,,null,null
training_sessions,is_deleted,boolean,NO,false,,,null,null
training_sessions,is_indoor,boolean,NO,true,,,null,null
training_sessions,notes,text,YES,NULL,,,null,null
training_sessions,series_data,text,YES,NULL,,,null,null
training_sessions,ten_count,integer,YES,NULL,,,null,null
training_sessions,total_arrows,integer,NO,0,,,null,null
training_sessions,total_score,integer,NO,0,,,null,null
training_sessions,training_session_name,text,YES,NULL,,,null,null
training_sessions,training_type,USER-DEFINED,YES,NULL,,,null,null
training_sessions,updated_at,timestamp with time zone,NO,now(),,,null,null
training_sessions,user_id,uuid,NO,NULL,,,null,null
training_sessions,x_count,integer,NO,0,,,null,null
xxx_training_records,training_id,uuid,NO,NULL,PK,,null,null
xxx_training_records,arrows_shot,integer,YES,NULL,,,null,null
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,athlete_id,uuid,YES,NULL,,,athletes,athlete_id
xxx_training_records,bow_type,text,YES,NULL,,,null,null
xxx_training_records,created_at,timestamp without time zone,YES,now(),,,null,null
xxx_training_records,distance,integer,YES,NULL,,,null,null
xxx_training_records,duration,integer,YES,NULL,,,null,null
xxx_training_records,notes,text,YES,NULL,,,null,null
xxx_training_records,score,integer,YES,NULL,,,null,null
xxx_training_records,target_photo,text,YES,NULL,,,null,null
xxx_training_records,training_date,date,YES,NULL,,,null,null
xxx_training_records,training_time,time without time zone,YES,NULL,,,null,null
xxx_training_records,type,text,YES,NULL,,,null,null
xxx_training_records,updated_at,timestamp without time zone,YES,now(),,,null,null
xxx_training_series,id,uuid,NO,uuid_generate_v4(),PK,,null,null
xxx_training_series,arrows,ARRAY,NO,NULL,,,null,null
xxx_training_series,coach_seen,boolean,YES,false,,,null,null
xxx_training_series,created_at,timestamp with time zone,NO,now(),,,null,null
xxx_training_series,is_deleted,boolean,YES,false,,,null,null
xxx_training_series,series_number,integer,NO,NULL,,,null,null
xxx_training_series,total_score,integer,NO,NULL,,,null,null
xxx_training_series,training_id,uuid,NO,NULL,,,training_sessions,id
xxx_training_series,updated_at,timestamp with time zone,NO,now(),,,null,null
xxx_training_series,x_count,integer,NO,0,,,null,null
xxx_training_types,training_type_id,bigint,NO,NULL,PK,,null,null
xxx_training_types,training_type_name,text,YES,NULL,,,null,null